timestamp,cpu_usage,memory_usage,heap_mb,heap_growth_bps,proc_cpu_pct,rest_rtt_ms,label
2026-03-01 22:12:38,1.1,41.7,109.5,360088.0,8.8,14.9,0
2026-03-01 22:12:42,1.1,41.8,109.8,72177.0,8.6,8.2,0
2026-03-01 22:12:46,2.1,41.8,109.8,0.0,8.4,9.4,0
2026-03-01 22:12:49,2.0,42.6,111.8,536274.0,8.5,22.8,0
2026-03-01 22:12:53,2.1,42.9,112.6,225375.0,8.4,27.0,0
2026-03-01 22:12:57,1.1,43.2,113.6,240050.0,8.2,10.9,0
2026-03-01 22:13:01,3.3,43.4,114.1,148069.0,8.0,18.5,0
2026-03-01 22:13:05,4.1,43.7,114.7,159413.0,7.9,9.8,0
2026-03-01 22:13:08,1.1,44.2,116.0,337436.0,7.8,7.4,0
2026-03-01 22:13:12,2.1,44.3,116.4,103225.0,7.6,13.1,0
2026-03-01 22:13:16,1.1,44.5,116.8,103352.0,7.5,28.4,0
2026-03-01 22:13:20,1.1,45.2,118.7,477655.0,7.5,12.6,0
2026-03-01 22:13:24,3.2,45.4,119.3,170707.0,7.4,30.4,0
2026-03-01 22:13:27,0.0,45.9,120.4,287063.0,7.3,7.9,0
2026-03-01 22:13:31,3.2,45.9,120.4,0.0,7.2,6.3,0
2026-03-01 22:13:35,3.0,46.5,122.0,436034.0,7.1,80.5,0
2026-03-01 22:13:39,0.0,47.0,123.3,321104.0,7.0,66.6,0
2026-03-01 22:13:43,3.2,47.1,123.7,84291.0,6.9,7.3,0
